Year,Rank_Asia,School_Name,Overall,Academic Reputation,Employer Reputation ,Faculty Student,Papers per Faculty,Citations per Faculty ,International  Faculty,International Students,Faculty Staff with PhD,International Research Network,Inbound Exchange,Outbound Exchange,total students,international students,Total faculty staff,International Faculty staff,Domestic staff
2022,375,SOKA University,9.1,13.6,7.7,5.6,2,84.7,36.5,2.7,11.9,51.2,62.7,62.7,6876,537,352,58,294
2022,375,Soochow University (Taiwan),13.1,15.1,6.4,3.2,33.5,15,18.5,19.5,1.7,62.8,21.7,62.7,15374,681,742,26,716
2022,375,Soonchunhyang University,4.3,3,54.5,14.3,20.6,20.4,17.9,43.7,3.3,30.2,3.7,3.7,11450,493,1134,52,1082
2022,375,SRI VENKATESWARA UNIVERSITY,4.6,4,34.6,20.9,28,1.9,73.6,5.5,31.2,62.3,31.2,62.3,6487,19,541,0,541
2022,375,Srinakharinwirot University,11.6,20.4,12.5,3.7,9.5,27.1,2.3,77.5,2.8,7.8,6,6,25097,108,1506,98,1408
2022,375,Suranaree University of Technology,15.3,9.6,2.8,19.8,12.3,17.7,4.9,79.8,19.7,7.1,10.2,6,13990,167,518,21,497
2022,375,Symbiosis International (Deemed University),8.6,20.5,33.3,3.3,12.1,15.4,38.2,15.8,3,10.8,22.7,,18378,1492,1451,52,1399
2022,375,Tata Institute of Social Sciences,13.3,7.2,25.6,14.3,1.4,11.3,81.2,1.8,41.7,11.6,41.7,11.6,3196,99,263,0,263
2022,375,Universitas Hasanuddin,24.7,15.1,16.5,5.2,1.1,22.5,5.6,18.4,10.5,22.9,13.8,,30486,423,2041,101,1940
2022,375,University of Jaffna,7.9,12.3,29.1,2.5,66.3,3.4,,,,3.4,,,6852,539,,,
2022,375,University of Taipei,11.2,3.9,40.6,3.4,5.1,8.3,11.2,1.1,4.6,52,96.4,96.4,7255,204,685,14,671
2022,375,Xidian University,9.1,5.4,14,71.5,23,2.8,8.6,9.8,42.2,,,,28238,616,1757,10,1747
2022,375,Zhongnan University of Economics and Law,8.6,15.8,9.8,3.2,41.3,5.8,18.1,22,18.1,22,,,24119,346,1340,0,1340
2022,425,ANDHRA UNIVERSITY,8.7,5.5,18.3,22.9,2.5,11.5,28.9,79.8,3.9,4.1,,,8748,564,684,19,665
2022,425,"Bahria University, Islamabad. Pakistan",8.5,18.6,19.2,4.3,23.5,1.9,2.2,1,9.1,1.5,2.5,2.5,19178,75,1034,3,1031
2022,425,Busan University of Foreign Studies,8.9,4.7,5,1,90.4,39.5,28.1,51.1,64.1,,51.1,64.1,8387,700,369,68,301
2022,425,Chinese Culture University,11,11.7,5.9,4.6,10.1,14.6,21,23.2,4.3,56.2,27.5,27.5,21638,1067,1010,35,975
2022,425,Chosun University,6,4,11.2,16.3,8.9,32.3,23.2,76.2,8.9,13.2,53,53,19766,1105,1146,76,1070
2022,425,Chuo University,10.9,24.4,8.1,6.6,4.4,39.3,15.3,1,11.1,7,6.3,6.3,26291,985,1372,107,1265
2022,425,Cochin University of Science and Technology,4.6,3.5,5.3,86.5,5.7,1.8,75.6,3.6,1.3,1.7,1.3,1.7,3764,10,170,0,170
2022,425,Fujian Normal University,4.7,2.1,16.8,11.3,41.4,16.9,11.4,1.9,17.3,9.8,77.5,77.5,31382,903,2068,81,1987
2022,425,Future University Hakodate,3.3,2.9,13.8,24.7,1.4,75.2,3.5,100,2.5,10.4,3.6,3.6,1145,9,71,10,61
2022,425,Government College University Lahore,10.1,15.3,7.2,17.1,5.5,9.1,4.5,1.2,30.1,1.1,4.2,4.2,9888,106,540,12,528
2022,425,Gangneung-Wonju National University,3.5,2.4,21.8,13.2,8,8.2,12.8,100,4.8,6.5,13.5,13.5,6217,199,445,9,436
2022,425,Guangxi University,8.6,5,8.5,21.4,38.7,21.8,1,29.4,1,29.4,,,34818,1774,1849,0,1849
2022,425,HeFei University of Technology,6.7,3.5,7.8,43.6,46.6,1,24,,,,,,39225,2024,,,
2022,425,Hongik University,12,13.6,12.3,9.3,9.1,61.5,36.3,18.7,7.2,7.5,5.4,,20331,1579,1213,139,1074
2022,425,Hue University,12.9,23.8,6.1,2.2,8.5,4.1,4.9,1,24.3,9,7.4,7.4,45061,538,2130,20,2110
2022,425,I-Shou University,4.7,6.3,5.1,16.6,11.9,22.4,57.7,74.5,2.3,84.4,1.1,1.1,12788,1480,567,28,539
2022,425,"Independent University, Bangladesh (IUB)",4.8,4.6,2,4.2,99.4,2.1,1.7,1,6.4,6.4,,,8627,19,257,1,256
2022,425,"Indraprastha Institute of Information Technology, Delhi",4.6,8.4,8,77.1,9.5,19.3,4.2,68,4.7,6.1,,,2122,21,104,2,102
2022,425,Islamic University of Technology,11,15.2,13.7,10.8,11.6,21,71.1,1,1.5,1.9,1.9,,2422,345,150,7,143
2022,425,KLE ACADEMY OF HIGHER EDUCATION AND RESEARCH,1.4,4,94.3,2,10.7,3.5,1,1,1.9,2.1,1.9,2.1,5042,40,725,0,725
2022,425,Kansai University,14.9,25.7,4.5,7.2,3.3,32.9,13,1,5.8,11.2,3,,30335,982,1291,87,1204
2022,425,Korea Maritime & Ocean University,8.7,4.6,21.8,9.9,5.1,13.6,6.4,85.5,18.9,1.1,1.1,1.1,6636,107,475,15,460
2022,425,Limkokwing University of Creative Technology,6.8,14.4,6.1,1,93.5,100,1,3.9,80.5,,3.9,80.5,7806,6227,226,45,181
2022,425,Mehran University of Engineering & Technology,8.4,10.8,14.7,5.4,44,3,1,8.3,43.4,,,,8000,50,506,0,506
2022,425,Muroran Institute of Technology,2.2,6.2,10.6,38.5,9.3,42.2,24.7,81.3,3.8,8.7,4.3,4.3,3397,192,194,16,178
2022,425,National Institute of Technology Silchar,1.3,2.9,9.4,70.5,13.5,5.1,100,2.6,1.2,2.6,,1.2,3801,48,208,0,208
2022,425,Nitte University,4.7,6.4,93.7,2,2.2,5.1,8.6,1.1,3.2,1.1,,3.2,4087,51,582,0,582
2022,425,Nanchang University,5.9,2.2,6.9,24.4,65.1,12.9,7.1,1,15.7,2.6,17.1,,51851,932,2569,79,2490
2022,425,Naresuan University,13.3,9.6,18.9,5.2,9.2,23.7,3.2,41,10.2,1.4,2.4,,21740,151,1489,77,1412
2022,425,National Changhua University of Education,4.6,5,11.8,17.6,8.6,7.4,16.9,89.9,2.8,73.9,10.1,10.1,7409,303,437,8,429
2022,425,National University of Computer and Emerging Sciences,8.5,40.1,3.7,4.6,14.4,11.5,1,2.6,,,,,12223,434,,,
2022,425,National University of Kaohsiung,6.3,3.5,7.7,25.3,4.5,18.1,14.4,83.1,2.5,93.4,36,36,5663,201,291,12,279
2022,425,Nihon University,12.1,10.2,12.8,6,4.3,16.1,6.9,36.1,2.1,2.6,,,72273,1269,4375,163,4212
2022,425,"Shivaji University, Kolhapur",3,3.6,2,61.7,68.7,1.1,14.4,2,14.4,2,,,7301,3,216,0,216
2022,425,Siam University,7.3,5.3,23.5,1.9,25.3,23.4,74.1,1,1.1,47.9,4.8,4.8,6854,1129,483,25,458
2022,425,Siksha 'O' Anusandhan (Deemed to be University),9.4,5.9,56.7,11.5,5.1,3.4,6.7,26.8,8.8,,,,12821,215,1292,10,1282
2022,425,Silpakorn University,16.3,18.9,6,4.5,6.6,16,2.7,3.1,10.2,29.9,13.8,,24083,133,1132,42,1090
2022,425,South China Agricultural University,6.8,2.9,6,20.8,59.3,1.8,7.3,27.2,,,,,42716,113,2007,112,1895
2022,425,Southwestern University of Finance and Economics,7,3.6,14.5,3.9,41.2,22.2,10.3,27.6,6.5,43.8,34.9,,24337,636,1532,75,1457
2022,425,Taiyuan University of Technology,5.3,2.8,22.2,32.3,43.1,5.8,1.4,23.5,,,,,25645,369,1847,0,1847
2022,425,Telkom University,13.7,16.5,32.9,4.7,1.1,43.9,8.2,1,2.4,2.7,30.5,,21876,458,1794,153,1641
2022,425,Toyo University,16.4,6.2,3.9,3.6,3.2,51.1,28,4.7,2.2,25.2,60.4,60.4,31731,1989,1268,123,1145
2022,425,Universitas Sebelas Maret,19.2,15,15.2,7.2,1,33.8,3.6,1,2.8,6.5,11.1,,28644,231,1829,126,1703
2022,425,UNIVERSITI TEKNIKAL MALAYSIA MELAKA,11.5,12.6,17,21.8,1.4,10.5,26.1,2.1,18.5,4.8,5.3,,13092,774,866,22,844
2022,425,University of Calicut,7.2,4.5,9.1,45.7,17.9,3.9,96,2.3,96,2.3,,,2394,22,130,0,130
2022,425,University of Kerala,9.6,7.2,14.1,11.8,12.3,3.5,94,3.1,9,3.1,9,,7462,59,466,0,466
2022,425,University of Moratuwa,13.4,26.8,10.1,15.2,1.9,1.3,2.1,1.4,3.9,1.7,1.8,1.8,8016,29,450,1,449
2022,425,University of Shanghai for Science and Technology,8,4.2,11,25.1,22.2,34.1,8.3,2,19.1,5.4,51.5,,29817,632,1801,125,1676
2022,425,University of Sri Jayawardenapura,11.5,31,2.1,3.4,20.6,1.2,1.1,4.3,2.1,1.1,2.1,1.1,17051,13,811,0,811
2022,425,University of the Thai Chamber of Commerce (UTCC),6.6,14.5,2.3,1.5,12.3,32.6,45,1,1.1,97.4,40.9,40.9,18754,1745,598,40,558
2022,425,Yamagata University,8.2,5.5,23.3,36.4,16.7,9.8,20.5,9.8,,20.5,,,8828,218,646,0,646
2022,475,Abdul Wali Khan University Mardan,5.6,3.4,6.2,19.2,44.1,3.2,1.4,17.5,34.8,17.5,,34.8,10427,73,498,0,498
2022,475,Ahmedabad University,4.9,3,6.7,10,44.5,32.2,1.4,34.4,1.8,5.9,,5.9,3078,4,151,10,141
2022,475,Anhui University,6.1,3,10.9,31.8,38.4,6.7,2.9,11.2,2.9,11.2,,,23678,400,1360,0,1360
2022,475,Atma Jaya Catholic University of Indonesia,12,12.7,6.6,2.8,1.5,2.3,1.3,1,4.5,73,80.8,80.8,8967,10,436,2,434
2022,475,Banasthali Vidyapith,4.8,4.9,11.9,11.2,3.5,18.8,41.2,83,4.4,2.9,2.5,2.5,10325,891,611,26,585
2022,475,Bangalore University,9.2,14.5,31.6,13.7,3.7,3,6.3,11.6,6.3,11.6,,,4972,32,402,0,402
2022,475,Bangkok University,13.6,18.9,1.9,1.9,3.4,19.6,17.1,1,3.3,9.5,3.2,3.2,27926,1153,800,35,765
2022,475,Changwon National University,3.8,3.4,7.7,13.1,9.6,5,12.1,77.4,7.1,10.3,16.8,16.8,8288,252,501,6,495
2022,475,Chaoyang University of Technology,9.8,17.7,5.5,10,1.9,20.7,4.8,2.8,49.9,5.6,49.9,5.6,13028,636,595,0,595
2022,475,Dongseo University,5.4,3.6,6.3,3.8,7.5,70.9,35.5,1.2,71.9,61.1,71.9,61.1,10749,821,515,68,447
2022,475,East West University,13.5,25.4,2.8,3.7,6.9,1.6,1,5.2,,1.2,71.9,61.1,12467,435,,,
2022,475,Guangdong University of Foreign studies,5.8,3.2,32.5,4.3,11.8,30.9,13.3,1,3.1,24.6,90.4,,19749,652,1613,0,1613
2022,475,"Guru Nanak Dev University, Amristar",6.7,2.6,3.2,40.8,44.7,1.1,1.8,12.8,1.8,12.8,,,11269,3,416,0,416
2022,475,Hosei University,12.2,16.8,1.7,13.7,2.9,32.9,11.4,1,14.3,14.3,,,30578,880,551,38,513
2022,475,Hunan Normal University,7,2.3,7.1,11.5,63.1,3.6,4.2,1,10.1,4.7,,4.7,36815,362,1842,15,1827
2022,475,"Indian Institute of Information Technology, Allahabad",10,13.4,14,29,14.3,2.4,5.9,1.7,,,,,1816,27,144,1,143
2022,475,Iqra University,8.4,14.8,22.7,1.9,19.5,14.5,3.4,1,2.4,2.3,,,9314,72,676,23,653
2022,475,KALINGA INSTITUTE OF INDUSTRIAL TECHNOLOGY (KIIT) UNIVERSITY,5.4,2.8,29.2,6.5,4.3,24.1,30.2,14.7,8.4,59.8,18.2,18.2,25710,1740,2025,156,1869
2022,475,Keimyung University,6,5.1,10.7,8.3,29.3,49.1,31,5.5,4.4,8.3,4.4,8.3,22274,1522,1363,128,1235
2022,475,Khulna University of Engineering and Technology,13.8,18.8,15.7,12,1.3,1,1,3.7,1,3.7,,,5703,368,,,
2022,475,Kitasato University,4.7,3.8,52.9,16.1,11.6,2.7,1.4,11.5,,,,,8602,11,842,5,837
2022,475,Kunsan National University,4.3,1.9,9.7,14.1,10.8,3.1,19.3,92.9,3.9,9.4,8.5,8.5,7919,364,448,3,445
2022,475,Liaoning University,3.7,2.1,7.3,8.4,54.4,11.5,29.7,7.4,29.7,7.4,,,24000,692,1209,0,1209
2022,475,Mae Fah Luang University,8.4,8.8,6.6,7.5,6.7,78.6,19.5,1,11.3,10.1,16.8,16.8,14069,651,686,102,584
2022,475,Ming Chuan University,6.7,6.6,5.5,4.2,15.9,20.4,57.6,27.2,2.9,58.9,15.3,15.3,18255,2110,833,38,795
2022,475,National Chinyi University of Technology,7.7,19.4,8,10.4,2.5,5.4,15.6,41.3,3.1,9.9,1.2,,8780,334,456,6,450
2022,475,National Kaohsiung University of Science and Technology (NKUST),9.7,6.7,6.3,16.8,8.3,4.9,7.7,44.9,7.3,6.5,1.8,1.8,22883,449,1099,13,1086
2022,475,National Pingtung University of Science and Technology,5.5,1.5,40.8,6.6,19,3.9,22.4,1.2,7.9,10.7,3.6,3.6,9927,518,880,8,872
2022,475,National Taipei University of Education,5.5,4.4,11.5,3.8,12,8.8,20.7,72.4,1.2,9.5,18.9,18.9,5325,260,312,7,305
2022,475,Ochanomizu University,7.2,11.2,29.7,13.7,4.9,38.7,24.1,3.8,1.3,24.4,16.2,,2925,162,312,24,288
2022,475,SASTRA Deemed University,8.1,9.1,15.2,27.4,10.3,1.4,1.2,15.2,1.9,8.5,,,13199,17,844,0,844
2022,475,Saga University,9.6,4.7,20.8,34.8,12,19.6,,,,19.6,,,6669,471,,,
2022,475,"Sardar Patel University, Vallabh Vidyanagar",2.8,5.3,4.8,23.4,26.4,98.7,3.5,,98.7,3.5,,,3950,741,172,0,172
2022,475,Seoul National University of Education,12.2,4.9,48.3,1.4,4.8,2.4,3.5,4.5,,,3.5,4.5,3269,15,308,4,304
2022,475,Shih Chien University,6.9,6.3,5.6,2.8,10.7,23,25.9,5.8,1.2,97.8,75.3,4.5,11815,696,555,28,527
2022,475,Sri Krishnadevaraya University,3.1,4,2.7,21.3,27.6,86.9,3.8,,86.9,3.8,,,4045,140,,,
2022,475,Tottori University,5.2,3,37.3,32.6,5.8,28.4,,,86.9,3.8,,,6174,363,529,67,462
2022,475,United International University,14.3,26,4.5,5.5,2,2.5,1,3.9,2.5,3.9,,2.5,4632,23,204,0,204
2022,475,Universitas Islam Indonesia,22.3,9,2,6.2,1.1,10.5,1.6,1,2.1,5,7.5,7.5,27453,54,743,19,724
2022,475,Universitas Muhammadiyah Yogyakarta,13.5,4.4,4.1,2.5,1.2,95.3,4.1,1,2,30.4,34,34,20203,194,826,180,646
2022,475,University of Central Punjab,8.1,32.2,4.2,3.1,3.5,3.5,1,1,6.8,2,2,,16948,3,636,5,631
2022,475,"University of Kashmir, Srinagar",6.4,2.6,8.7,17.4,20.5,88.1,3.6,,88.1,3.6,,,8589,459,,,
2022,475,University of Kelaniya,11,21.8,12.6,2.6,8.7,13.1,1,8.1,1,8.1,,,16423,536,989,0,989
2022,475,"University of Malakand,Chakdara",5,4,6.1,18,50.6,3.9,1.3,14,1.1,2.7,1.1,2.7,7286,67,281,0,281
2022,475,University of Management and Technology,11.6,18.5,4.7,4.1,10,4.8,2.6,1,17,1.7,9,9,21961,113,949,11,938
2022,475,University of Sargodha,7.5,7.3,3.3,12,10.7,1.6,2.7,1,52.3,1.4,,1.4,21249,116,801,2,799
2022,475,Yanshan University,3.7,2.7,25.7,15.8,23.8,3.6,2.2,1,19.5,1.2,12.7,12.7,38605,150,2914,24,2890
2022,475,Youngsan University,12.1,21.1,20,2.1,2.1,10.4,24.5,2.2,1,2.1,2.9,1,6071,341,474,12,462
2022,475,Yunnan University,9.8,2.8,12.1,15.7,22.4,5,7.6,4.1,28.8,28.8,,,28661,549,1704,21,1683
2022,525,Acharya Nagarjuna University,4,2.4,6.9,43.2,2.4,27.8,32.8,39,4.7,4.7,4.1,4.1,5856,419,238,14,224
2022,525,Ahsanullah University of Science and Technology,8.5,17.4,9.2,3.9,15.2,1.1,1,2.8,1,2.8,,,7480,2,445,0,445
2022,525,Ateneo de Davao University,8.9,11.1,41.4,1.2,1,,,,,1,,,8127,723,,,
2022,525,Bharath Institute of Higher Education and Research,1.6,74.6,4.1,3,4.4,4.5,1,2,4.7,7.7,4.7,7.7,9858,107,1142,12,1130
2022,525,Can Tho University,12.8,10.9,2,3.5,8.3,5.5,1.4,1,16.9,10.3,6.4,,40519,59,1187,16,1171
2022,525,Central University of Finance and Economics,6.5,4.3,26.1,4.9,24.9,1,2.2,,,,,,12560,298,953,0,953
2022,525,Chang'an University,4.2,2.4,18.1,19.3,8.7,11.3,25.7,17.1,9.6,29.6,9.6,29.6,32955,940,2224,46,2178
2022,525,Chung Hua University (CHU),7.3,6.1,10.2,9.7,4.8,9.5,36.6,29.5,2.2,11.8,1.8,1.8,4602,360,259,6,253
2022,525,Communication University of China,10.1,4.4,39.9,7.4,1.1,21.6,1,3.5,,,,,11704,591,1027,0,1027
2022,525,"Dhaka University of Engineering and Technology, Gazipur",5.1,8.3,35.8,4.5,24.7,1.2,1,1.7,1,1.7,,,3056,2,258,0,258
2022,525,Dong-A University,6.5,7.6,7.9,8.7,21.5,8.5,9.7,4.2,10.1,27.1,,,24607,607,1274,27,1247
2022,525,GITAM University,4.7,4,46.9,6.2,2.5,17.6,3,1,4,1.8,1,1,20318,132,1565,63,1502
2022,525,Gakushuin University,6.1,7.1,15.3,4.9,32.2,7.1,7,3,,3,,,9651,172,537,9,528
2022,525,"Gauhati University, Guwahati",3.7,2.4,18,17.6,5.6,1.6,91,3.4,91,3.4,,,5740,12,387,0,387
2022,525,Goa University,4.7,2.7,28.1,27,5.9,4,23.6,7.4,4.4,4.4,4.4,4.4,2135,20,166,1,165
2022,525,Government College Women University Faisalabad,2,1.4,1.3,3.3,69.3,1.5,1,2.2,1,2.2,,,14633,334,,,
2022,525,HanDong Global University,6.4,9.2,4.8,6,7.3,57,16.9,1.4,28.3,56.4,28.3,56.4,4403,180,240,26,214
2022,525,Indian Institute of Information Technology Design and Manufacturing Kancheepuram,2.4,2.5,3,43,1.3,9.9,100,1.1,100,1.1,,,1481,37,54,0,54
2022,525,Inner Mongolia University,5.5,1.7,31.2,7,33.6,12.8,1,3.7,1,3.7,,,21646,692,1744,0,1744
2022,525,Jain (Deemed to be University),2.8,5.3,11,9.5,51.8,1,7.3,,1,7.3,,,10590,248,610,2,608
2022,525,Kanagawa University,5.2,2,5.6,7.9,26.6,43.2,14.4,2.1,13,9.2,10.2,10.2,17891,635,820,69,751
2022,525,Kyoto Sangyo University,9.6,5.7,1.3,11.4,23.9,64.3,5.8,6.4,,6.4,,,13729,198,311,38,273
2022,525,Malaysia University of Science and Technology (MUST),10.5,4,2.5,5.5,92.7,100,1.6,1,4.7,1,4.7,,1327,608,41,8,33
2022,525,Map?a University,9.4,14.3,5.7,12.5,1.4,4.6,5.2,1,1.9,16.8,23.1,23.1,6047,77,270,3,267
2022,525,Mie University,9.1,4.3,25.3,32.2,8.1,8.5,4.3,,,,,,7225,155,543,0,543
2022,525,Mokpo National University,4.7,2.2,16.4,10.1,39.5,1.9,13.3,4,1.4,5.2,1.4,5.2,8007,265,524,2,522
2022,525,National United University,2,7.3,15.4,50.9,2.4,4.4,24.7,3.4,1.5,1.4,1.5,1.4,7150,75,360,2,358
2022,525,Riphah International University,6.7,16.8,7.3,4.4,13.7,1.2,2.7,1,15.8,1.2,,1.2,20315,113,1004,1,1003
2022,525,Sangmyung University,3.7,3.2,7.5,11.6,7.8,6.4,97.5,1.5,29,90,29,90,7751,2260,394,6,388
2022,525,Sichuan Agricultural University,5.8,2.7,29.5,8.3,15.8,19.3,,,,,,,38411,2,3037,4,3033
2022,525,Silliman University,11.2,8.9,34.2,1.3,2.9,9.8,1,1,1.4,1.1,1.4,1.1,5834,145,485,3,482
2022,525,Sun Moon University,3,2.3,9.5,7.5,8.4,17.6,66.8,1.7,3.5,99.2,3.5,99.2,9546,1273,525,21,504
2022,525,The Hang Seng University of Hong Kong,2.7,7.1,5.9,10.1,14,26.7,3.4,21.3,6.8,20.1,29.2,29.2,4879,37,228,13,215
2022,525,"The Islamia University of Bahawalpur,Pakistan",10.2,9,3.1,14.6,19.4,15.5,,,,15.5,,,,,,,
2022,525,Udayana University,12.2,7.2,19.3,2.5,1.1,9.8,36,1,1.7,32.3,6,6,26799,2371,1847,44,1803
2022,525,Universitas Pendidikan Indonesia,17.7,5.5,5.6,5.2,1,12.3,3.3,1,3.7,6.4,10.4,,33031,242,1522,45,1477
2022,525,Universitas Sumatera Utara,13.7,8.7,21.1,5.1,1,6.3,7.9,1,3.1,3.2,3,,38398,774,2720,42,2678
2022,525,Universiti Sains Islam Malaysia,10.5,6,14.1,6.9,1.3,32.2,30.1,14.6,4.2,10.2,8.8,8.8,11595,773,724,48,676
2022,525,Universiti Sultan Zainal Abidin,11.1,3.6,9.7,12.1,1.6,33.2,43.6,3.7,10.1,4.9,3.9,3.9,11707,1060,647,44,603
2022,525,University of Da Nang,9.1,12.8,3.6,2.6,9,7.8,7.6,1,15.8,6.5,4.9,4.9,41415,800,1608,31,1577
2022,525,University of Fukui,6,1.7,40.8,38.5,2.6,9.3,1,,,9.3,,,4937,437,,,
2022,525,Utsunomiya University,4.2,1.2,40.3,23.1,1.3,27,15.1,4.7,5.7,18.7,8.9,8.9,4938,183,435,25,410
2022,525,Wonkwang University,4.3,4.1,26,7.1,23.2,5.4,6.6,16.3,4.7,16.3,5.8,5.8,16809,279,1274,17,1257
2022,525,Xinjiang University,7.3,4,14,13.3,24,11.5,1,8.5,1,8.5,,,26983,782,1678,0,1678
2022,525,Universitas Negeri Yogyakarta,15.7,5.8,8.8,3.4,1.1,43.6,6,1,7,4.1,16.2,1,24888,376,1352,120,1232
2022,525,Ziauddin University,3.7,5.2,36.6,2.7,22.5,2.2,3.4,1,1.1,17.1,,17.1,4127,31,470,2,468
2022,575,Arid Agriculture University,5,8.8,1.2,26.5,14.3,8.4,,,,,,,12023,249,,,
2022,575,Burapha University,11.3,8.8,4.7,2.8,3.1,7.6,4.4,1.4,4.5,4.9,2.6,2.6,38224,400,1649,31,1618
2022,575,Dalian Maritime University,4.2,2.2,15.2,21.6,6,7.1,5.6,3,15.1,1.9,2.1,2.1,23270,321,1488,26,1462
2022,575,Delhi Technological University,5,6.4,7.4,34.7,9.7,9.7,2.7,,,2.7,,,8052,197,468,0,468
2022,575,Doshisha Women's College of Liberal Arts,4.4,7,1.2,3.3,34.3,31.5,1.2,1.2,,,,,6506,5,132,9,123
2022,575,Forman Christian College (A Chartered University),5.7,6.6,9.6,5.4,13.2,21.3,1.3,2.1,4.4,5.8,,5.8,4978,5,275,13,262
2022,575,Fukushima University,5.7,2.8,3.1,20.9,17.2,7.8,10.9,7.8,,10.9,,,4426,87,162,0,162
2022,575,Government College Women University Sialkot,1.5,2.4,1.6,6,57.3,1,1.6,,,1.6,,,7383,194,,,
2022,575,Guizhou University,4.1,2.7,13.4,12.2,6.9,42.6,3.9,1,27.1,27.1,,,37410,344,2298,191,2107
2022,575,Hanoi National University of Education,6.7,8.2,18.2,3.2,6.6,2.4,4,1.1,4.7,4.4,2,2,15402,142,1042,5,1037
2022,575,Hansung University Seoul,10.2,4.4,11.6,3.2,1.3,12.8,13.2,1.1,7.6,35.8,7.6,35.8,7373,241,432,13,419
2022,575,"Hazara University, Pakistan",3.1,7.8,2,21.3,25.1,2.1,1.1,13.9,1.1,2.6,1.1,2.6,9796,36,287,0,287
2022,575,Hebei University of Technology,3.9,3.6,11.5,30.8,13.2,11.2,2,7,12,12,,,22700,71,1327,36,1291
2022,575,Hirosaki University,5.9,3.5,22.5,12.2,14.2,7,,,,7,,,6770,,,,
2022,575,Iwate University,5.9,3.4,9.2,37.5,3.5,15.6,,,,15.6,,,5382,293,,,
2022,575,Japan Women's University,11,4.1,28.8,3.1,2.4,4.9,1.1,,,1.1,,,6557,514,,,
2022,575,"Jawaharlal Nehru Technological University Anantapur, Ananthapuramu",6.7,9.4,11.3,34.7,1.6,3.1,1,7.7,6.3,7.7,,6.3,5489,37,317,0,317
2022,575,Josai International University,6.9,3.3,3.2,3.4,13,31.1,83.3,1.5,,1.5,,,5974,1034,239,15,224
2022,575,Kansai Gaidai University,3.3,3.4,55.7,1.2,31.7,1.2,31.7,,,,,,10554,1055,,,
2022,575,"Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",1.9,2.4,3.6,31.8,23.3,54.8,1.1,,54.8,1.1,,,2868,111,,,
2022,575,Kogakuin University of Technology and Engineering,2.1,2.5,10.5,17.9,11,19.9,3.8,26.6,3.3,6,9.1,9.1,6295,56,358,16,342
2022,575,Korea National University of Education,12.5,3.2,17.7,3.2,1.4,1.5,1.2,1,2.5,1.3,,,6236,4,418,1,417
2022,575,Kumaun University,2.4,2.4,1.3,11.1,12.5,94.9,2.9,,94.9,2.9,,,11314,255,,,
2022,575,"Kuvempu University, Shankaraghatta",1.7,4,9.7,6.1,42.6,1,2,,1,2,,,10530,583,,,
2022,575,Lovely Professional University (LPU),4.5,5.6,15.4,6.1,3.9,1,24.6,1,20.9,1.6,,1.6,32970,1857,2113,1,2112
2022,575,Maharishi Markandeshwar (Deemed to be University),3.2,34.3,4.9,5.5,1.3,46.8,1,2.2,2.3,1.2,2.3,1.2,8430,813,701,1,700
2022,575,Mahasarakham University,10.4,5.7,2.5,3.7,2.6,19.7,2.5,3.4,12.5,2.8,17.1,17.1,41125,202,1374,61,1313
2022,575,Mindanao State University - Iligan Institute of Technology,12.8,7,16.5,3.2,1.2,1.3,1,1,4,1.3,1.2,1.2,8002,1,525,1,524
2022,575,Nanhua University,1.8,48.8,1.8,3.9,5.1,36.6,1,36.5,4,,36.5,4,5143,403,487,6,481
2022,575,National Textile University Faisalabad,4.4,9.7,6,17.2,17.6,7.5,4.6,1,6.5,6.5,,,3432,38,162,3,159
2022,575,Northeast Forestry University,2.6,1.7,14.3,25.5,27.7,1.9,8.2,,,,,,18933,1186,,,
2022,575,PaiChai University,2.9,2.4,11.3,2.8,2.3,21,34.4,2.2,27.5,57.8,27.5,57.8,9088,676,529,25,504
2022,575,Saurashtra University,2.8,2.4,11.2,19.5,4,2.4,79.7,1.1,79.7,1.1,,,2486,11,144,0,144
2022,575,Shandong Agricultural University,3,2.4,27.2,8.3,27,5.8,,,,,,,31097,2391,,,
2022,575,Silla University,2.3,2.2,4.4,5.7,7,27.1,37.5,1.1,39.5,67.2,39.5,67.2,9464,757,398,23,375
2022,575,Sojo University,2.5,21,9.1,6.9,43.9,8.7,1,2.3,6.7,76.9,6.7,76.9,3778,83,273,23,250
2022,575,Sukkur IBA University,4.5,6.7,10.3,7.1,21.8,1.4,1,6.3,14.3,14.9,14.3,14.9,5652,8,274,0,274
2022,575,Sunchon National University,4.1,1.7,10.2,18,23.6,1.4,6.9,4.2,2.5,27.5,2.5,27.5,7770,136,501,1,500
2022,575,Tokyo City University,8.5,8.9,4.3,16.6,1.4,27.5,5.4,16.5,8.1,2.7,1.1,1.1,7466,99,394,23,371
2022,575,Tokyo Denki University,6.1,8.1,10.4,12.6,1.2,35,9.5,,,9.5,,,9889,560,,,
2022,575,Universitas Andalas,14.7,7.1,6.2,5,1.1,1.8,1.9,1,2,2.7,1.8,,28613,85,1364,4,1360
2022,575,Universiti Malaysia Kelantan,7.5,3.8,4.6,10,2.4,30.1,6.5,21.6,8.6,2.8,5.1,5.1,7719,126,398,25,373
